"ship","type","time","zone","length","breath","dwt","h_s","t_p","dir","h_sm","h_0","wind_speed","wind_dir","mov_avg","mov_max","mov_sig"
"Marc","General Cargo",11/23/15 11:00 AM,4,89.7,13.6,4135,3.07,9.91,335,0.22,3.08,4.34,174,0.85,2.41,1.29
"Marc","General Cargo",11/23/15 12:00 PM,4,89.7,13.6,4135,2.31,10.71,336,0.22,3.58,2.76,74,0.75,2.15,1.2
"Marc","General Cargo",11/23/15 01:00 PM,4,89.7,13.6,4135,2.38,10.08,334,0.22,3.74,5.47,47,0.81,1.84,1.23
"Marc","General Cargo",11/23/15 02:00 PM,4,89.7,13.6,4135,2.37,10.85,341,0.21,3.51,6.9,32,0.96,2.19,1.48
"Marc","General Cargo",11/23/15 03:00 PM,4,89.7,13.6,4135,2.42,10.14,343,0.18,2.94,9.48,36,0.95,2.81,1.44
"Marc","General Cargo",11/23/15 04:00 PM,4,89.7,13.6,4135,2.66,10.01,341,0.19,2.16,8.68,38,1.01,2.32,1.5
"Marc","General Cargo",11/23/15 05:00 PM,4,89.7,13.6,4135,2.4,10.94,343,0.22,1.38,11.16,54,0.84,1.96,1.29
"Celine","General Cargo",11/26/15 11:00 AM,5,129.1,15.9,8600,3.09,11.17,340,0.23,1.05,17.42,49,0.7,1.71,1.14
"Celine","General Cargo",11/26/15 12:00 PM,5,129.1,15.9,8600,3.01,11.23,338,0.23,1.9,20.78,49,0.69,1.81,1.08
"Celine","General Cargo",11/26/15 01:00 PM,5,129.1,15.9,8600,2.94,10.76,342,0.26,2.8,20.07,46,0.65,1.56,1
"Celine","General Cargo",11/26/15 02:00 PM,5,129.1,15.9,8600,3.04,10.34,341,0.26,3.53,18.18,53,0.91,2.08,1.3
"Celine","General Cargo",11/26/15 03:00 PM,5,129.1,15.9,8600,2.54,9.14,338,0.25,3.93,20.99,38,0.78,1.77,1.21
"Celine","General Cargo",11/26/15 04:00 PM,5,129.1,15.9,8600,2.65,10.49,340,0.24,3.87,18.58,28,0.79,1.7,1.2
"Celine","General Cargo",11/26/15 05:00 PM,5,129.1,15.9,8600,2.71,8.64,340,0.22,3.38,15.13,32,0.74,1.55,1.11
"Celine","General Cargo",11/26/15 06:00 PM,5,129.1,15.9,8600,2.73,9.72,341,0.21,2.57,16.57,58,0.65,1.36,0.94
"Celine","General Cargo",11/26/15 07:00 PM,5,129.1,15.9,8600,2.83,10.17,340,0.2,1.62,17.22,40,0.48,1.32,0.74
"Celine","General Cargo",11/26/15 08:00 PM,5,129.1,15.9,8600,3.03,10.01,339,0.2,0.82,15.96,40,0.52,1.79,0.87
"Celine","General Cargo",11/26/15 09:00 PM,5,129.1,15.9,8600,2.83,10.54,340,0.19,0.4,15.93,44,0.45,1.37,0.69
"Celine","General Cargo",11/26/15 10:00 PM,5,129.1,15.9,8600,2.47,9.77,337,0.16,0.45,14.7,48,0.44,1.18,0.69
"Celine","General Cargo",11/26/15 11:00 PM,5,129.1,15.9,8600,3.05,10.75,338,0.19,0.94,14.63,38,0.57,1.43,0.86
"Celine","General Cargo",11/27/15 12:00 AM,5,129.1,15.9,8600,2.69,10.78,337,0.21,1.73,15.74,35,0.47,1.28,0.73
"Celine","General Cargo",11/27/15 01:00 AM,5,129.1,15.9,8600,2.51,8.09,340,0.18,2.62,16.19,37,0.62,1.67,0.96
"Celine","General Cargo",11/27/15 02:00 AM,5,129.1,15.9,8600,2.3,10.27,348,0.19,3.42,14.1,33,0.52,1.16,0.78
"Celine","General Cargo",11/27/15 03:00 AM,5,129.1,15.9,8600,2.43,9.41,342,0.21,3.92,11.33,30,0.58,1.28,0.84
"Celine","General Cargo",11/27/15 04:00 AM,5,129.1,15.9,8600,2.31,9.9,340,0.23,4.02,10.85,34,0.55,1.28,0.86
"Celine","General Cargo",11/27/15 05:00 AM,5,129.1,15.9,8600,2.27,9.76,341,0.19,3.67,11.12,32,0.4,1.14,0.63
"Celine","General Cargo",11/27/15 06:00 AM,5,129.1,15.9,8600,2.06,8.79,338,0.17,2.97,9.9,37,0.49,1.49,0.83
"Celine","General Cargo",11/27/15 07:00 AM,5,129.1,15.9,8600,2.26,9.47,339,0.16,2.06,12.8,73,0.3,0.64,0.45
"Celine","General Cargo",11/27/15 08:00 AM,5,129.1,15.9,8600,2.15,8.44,339,0.16,1.16,12.65,130,0.79,1.94,1.23
"Celine","General Cargo",11/27/15 09:00 AM,5,129.1,15.9,8600,2.15,9.51,341,0.14,0.54,10.94,166,0.57,1.71,0.93
"Celine","General Cargo",11/27/15 10:00 AM,5,129.1,15.9,8600,2.29,9.95,339,0.14,0.36,8.83,204,0.51,1.73,0.83
"Celine","General Cargo",11/27/15 11:00 AM,5,129.1,15.9,8600,2.04,7.89,342,0.12,0.64,9.64,287,0.74,1.93,1.13
"Celine","General Cargo",11/27/15 12:00 PM,5,129.1,15.9,8600,2.03,9.61,339,0.12,1.28,13.48,312,0.5,1.66,0.81
"Celine","General Cargo",11/27/15 01:00 PM,5,129.1,15.9,8600,2.12,8.25,340,0.12,2.13,14.41,327,0.46,1.04,0.7
"Celine","General Cargo",11/27/15 02:00 PM,5,129.1,15.9,8600,1.92,9.6,341,0.14,2.98,16.5,324,0.53,1.75,0.8
"Celine","General Cargo",11/27/15 03:00 PM,5,129.1,15.9,8600,2.04,9.24,334,0.17,3.62,14.71,319,0.68,1.96,1.13
"Avax","Bulkcarrier",12/07/15 11:00 AM,5,225,32.2,75399,2.08,11.87,304,0.29,2.98,35,189,0.53,1.04,0.77
"Avax","Bulkcarrier",12/07/15 12:00 PM,5,225,32.2,75399,2.08,12.39,307,0.28,3.23,47.48,200,0.55,1.37,0.88
"Avax","Bulkcarrier",12/07/15 01:00 PM,5,225,32.2,75399,2.08,12.41,302,0.29,3.28,54.86,208,0.54,1.9,0.93
"Avax","Bulkcarrier",12/07/15 02:00 PM,5,225,32.2,75399,2,12.43,298,0.28,3.09,56.24,208,0.47,0.99,0.73
"Avax","Bulkcarrier",12/07/15 03:00 PM,5,225,32.2,75399,2.11,12.35,299,0.25,2.7,60.56,214,0.49,1.33,0.82
"Avax","Bulkcarrier",12/07/15 04:00 PM,5,225,32.2,75399,1.73,11.48,294,0.27,2.2,56.77,206,0.62,1.47,0.96
"Avax","Bulkcarrier",12/07/15 05:00 PM,5,225,32.2,75399,1.72,12.37,294,0.25,1.73,53.47,211,0.54,1.45,0.83
"Avax","Bulkcarrier",12/07/15 06:00 PM,5,225,32.2,75399,1.89,12.41,295,0.25,1.4,52.33,208,0.6,1.33,0.89
"Avax","Bulkcarrier",12/07/15 07:00 PM,5,225,32.2,75399,1.88,11.94,297,0.23,1.31,50.23,217,0.56,1.22,0.83
"Avax","Bulkcarrier",12/07/15 08:00 PM,5,225,32.2,75399,1.84,12.37,296,0.21,1.48,50.45,208,0.47,1.24,0.74
"Avax","Bulkcarrier",12/07/15 09:00 PM,5,225,32.2,75399,1.68,12.12,296,0.21,1.86,48.37,213,0.62,1.57,0.95
"Avax","Bulkcarrier",12/07/15 10:00 PM,5,225,32.2,75399,1.75,11.44,297,0.2,2.36,37.37,218,0.49,1.41,0.77
"Avax","Bulkcarrier",12/07/15 11:00 PM,5,225,32.2,75399,1.86,12.35,296,0.22,2.86,37.91,222,0.54,1.36,0.82
"Avax","Bulkcarrier",12/08/15 12:00 AM,5,225,32.2,75399,1.84,11.68,300,0.25,3.23,24.23,218,0.42,1.19,0.65
"Avax","Bulkcarrier",12/08/15 01:00 AM,5,225,32.2,75399,1.9,11.84,303,0.27,3.38,21.44,246,0.58,1.31,0.94
"Avax","Bulkcarrier",12/08/15 02:00 AM,5,225,32.2,75399,1.89,11.76,300,0.24,3.26,20.45,238,0.63,1.49,0.94
"Avax","Bulkcarrier",12/08/15 03:00 AM,5,225,32.2,75399,2.25,12.02,298,0.23,2.9,17.33,221,0.67,1.83,1.09
"Avax","Bulkcarrier",12/08/15 04:00 AM,5,225,32.2,75399,1.9,11.82,301,0.22,2.4,16.9,227,1.03,2.96,1.64
"Avax","Bulkcarrier",12/08/15 05:00 AM,5,225,32.2,75399,1.85,11.15,300,0.19,1.86,20.13,230,0.53,1.57,0.89
"Avax","Bulkcarrier",12/08/15 06:00 AM,5,225,32.2,75399,1.91,11.65,299,0.21,1.45,17.04,237,0.76,1.66,1.17
"Avax","Bulkcarrier",12/08/15 07:00 AM,5,225,32.2,75399,2.27,11.08,297,0.21,1.28,17.82,226,0.8,1.98,1.23
"Avax","Bulkcarrier",12/08/15 08:00 AM,5,225,32.2,75399,1.89,10.83,300,0.17,1.36,15,254,0.86,1.99,1.38
"Avax","Bulkcarrier",12/08/15 09:00 AM,5,225,32.2,75399,2.09,10.72,301,0.22,1.68,17.76,244,0.68,1.56,1.14
"Avax","Bulkcarrier",12/08/15 10:00 AM,5,225,32.2,75399,1.96,11.08,300,0.21,2.14,15.42,245,0.48,1.16,0.79
"Avax","Bulkcarrier",12/08/15 11:00 AM,5,225,32.2,75399,1.93,13.5,299,0.2,2.64,13.35,267,0.46,1.42,0.76
"Avax","Bulkcarrier",12/08/15 12:00 PM,5,225,32.2,75399,2.06,11.2,309,0.25,3.06,12.62,286,0.59,1.71,0.96
"Avax","Bulkcarrier",12/08/15 01:00 PM,5,225,32.2,75399,1.83,10.78,305,0.28,3.27,10.44,297,0.51,1.42,0.83
"Avax","Bulkcarrier",12/08/15 02:00 PM,5,225,32.2,75399,2.23,11.05,309,0.29,3.22,11.18,316,0.63,1.79,1.06
"Avax","Bulkcarrier",12/08/15 03:00 PM,5,225,32.2,75399,2.51,11.09,307,0.25,2.91,7.34,316,0.72,2.06,1.19
"Avax","Bulkcarrier",12/08/15 04:00 PM,5,225,32.2,75399,2.32,11.08,309,0.27,2.4,10.38,132,1.05,2.66,1.77
"Avax","Bulkcarrier",12/08/15 05:00 PM,5,225,32.2,75399,2.23,11.07,309,0.25,1.81,8.76,62,1.31,3.48,2.22
"Avax","Bulkcarrier",12/08/15 06:00 PM,5,225,32.2,75399,2.39,10.79,307,0.2,1.31,6.84,36,0.92,2.64,1.58
"Avax","Bulkcarrier",12/08/15 07:00 PM,5,225,32.2,75399,2.58,10.99,308,0.24,1.02,9.05,128,0.96,2.22,1.59
"Avax","Bulkcarrier",12/08/15 08:00 PM,5,225,32.2,75399,2.13,10.97,303,0.28,1.02,13.41,150,0.96,2.44,1.57
"Avax","Bulkcarrier",12/08/15 09:00 PM,5,225,32.2,75399,2.45,11.12,304,0.27,1.32,14.84,146,0.97,2.86,1.71
"Avax","Bulkcarrier",12/08/15 10:00 PM,5,225,32.2,75399,2.61,10.65,312,0.24,1.83,15.23,146,0.75,1.6,1.15
"Avax","Bulkcarrier",12/08/15 11:00 PM,5,225,32.2,75399,2.96,11.12,302,0.33,2.43,15.26,140,0.61,2.09,1
"Avax","Bulkcarrier",12/09/15 12:00 AM,5,225,32.2,75399,2.74,11.79,303,0.36,2.96,10.85,141,0.71,2.21,1.25
"Avax","Bulkcarrier",12/09/15 01:00 AM,5,225,32.2,75399,3.06,12.09,306,0.34,3.3,11.18,142,0.62,1.41,1.01
"Avax","Bulkcarrier",12/09/15 02:00 AM,5,225,32.2,75399,3.26,12.34,310,0.41,3.37,13.22,151,0.64,1.45,1.02
"Avax","Bulkcarrier",12/09/15 03:00 AM,5,225,32.2,75399,3.54,12.27,307,0.4,3.12,10.98,138,0.71,2.57,1.24
"Avax","Bulkcarrier",12/09/15 04:00 AM,5,225,32.2,75399,3.15,12.43,309,0.39,2.64,7.21,144,0.6,1.56,0.96
"Avax","Bulkcarrier",12/09/15 05:00 AM,5,225,32.2,75399,3.05,11.3,310,0.35,2.05,9.92,139,0.8,2.05,1.37
"Avax","Bulkcarrier",12/09/15 06:00 AM,5,225,32.2,75399,3.4,11.41,308,0.38,1.48,8.72,136,0.65,1.51,1.06
"Avax","Bulkcarrier",12/09/15 07:00 AM,5,225,32.2,75399,3.07,11.34,309,0.3,1.09,12.39,150,0.55,1.43,0.92
"Avax","Bulkcarrier",12/09/15 08:00 AM,5,225,32.2,75399,2.65,12.19,307,0.27,1,10.76,156,0.46,2.08,0.82
"Avax","Bulkcarrier",12/09/15 09:00 AM,5,225,32.2,75399,3.01,12.36,308,0.29,1.21,8.33,150,0.54,1.51,0.89
"Avax","Bulkcarrier",12/09/15 10:00 AM,5,225,32.2,75399,3.17,12.37,311,0.27,1.67,6.02,127,0.68,2.04,1.07
"Avax","Bulkcarrier",12/09/15 11:00 AM,5,225,32.2,75399,2.91,10.78,307,0.28,2.23,21.04,140,0.7,1.59,1.06
"Avax","Bulkcarrier",12/09/15 12:00 PM,5,225,32.2,75399,2.8,11.74,312,0.33,2.79,17.84,159,0.61,1.66,1.07
"Avax","Bulkcarrier",12/09/15 01:00 PM,5,225,32.2,75399,2.86,12.22,315,0.31,3.2,3.36,257,0.61,2.14,1.02
"Avax","Bulkcarrier",12/09/15 02:00 PM,5,225,32.2,75399,2.71,11.08,312,0.33,3.35,1.46,233,0.75,3.08,1.36
"Avax","Bulkcarrier",12/09/15 03:00 PM,5,225,32.2,75399,2.91,11.14,315,0.33,3.21,1.59,268,0.68,2.56,1.17
"Avax","Bulkcarrier",12/09/15 04:00 PM,5,225,32.2,75399,2.78,11.28,315,0.3,2.79,1.68,142,0.76,1.47,1.16
"Avax","Bulkcarrier",12/09/15 05:00 PM,5,225,32.2,75399,2.9,11.18,314,0.28,2.18,8.08,198,0.8,2.15,1.29
"Avax","Bulkcarrier",12/09/15 06:00 PM,5,225,32.2,75399,2.75,11.05,320,0.26,1.55,9.1,236,0.76,1.67,1.1
"Avax","Bulkcarrier",12/09/15 07:00 PM,5,225,32.2,75399,2.85,11.48,317,0.22,1.07,12.49,172,0.53,1.49,0.83
"Avax","Bulkcarrier",12/09/15 08:00 PM,5,225,32.2,75399,2.73,10.85,317,0.24,0.87,12.55,153,0.65,1.3,0.9
"Avax","Bulkcarrier",12/09/15 09:00 PM,5,225,32.2,75399,2.75,11.18,316,0.23,1.01,14.99,149,0.52,1.5,0.83
"Avax","Bulkcarrier",12/09/15 10:00 PM,5,225,32.2,75399,2.74,11.1,319,0.26,1.46,14.54,151,0.5,1.11,0.73
"Avax","Bulkcarrier",12/09/15 11:00 PM,5,225,32.2,75399,2.5,11.05,318,0.26,2.09,14.39,146,0.52,1.94,0.86
"Avax","Bulkcarrier",12/10/15 12:00 AM,5,225,32.2,75399,2.67,11.46,320,0.26,2.74,14.1,152,0.48,1.26,0.76
"Avax","Bulkcarrier",12/10/15 01:00 AM,5,225,32.2,75399,2.77,11.55,320,0.26,3.26,13.31,151,0.52,1.43,0.82
"Avax","Bulkcarrier",12/10/15 02:00 AM,5,225,32.2,75399,2.75,10.99,317,0.26,3.51,11.38,163,0.62,1.67,0.92
"Avax","Bulkcarrier",12/10/15 03:00 AM,5,225,32.2,75399,2.64,11.07,319,0.26,3.44,12.14,174,0.54,1.39,0.87
"Avax","Bulkcarrier",12/10/15 04:00 AM,5,225,32.2,75399,2.37,11.09,318,0.24,3.06,11.5,167,0.56,1.56,0.91
"Avax","Bulkcarrier",12/10/15 05:00 AM,5,225,32.2,75399,2.58,10.7,316,0.23,2.46,11.36,168,0.58,2.02,0.98
"Avax","Bulkcarrier",12/10/15 06:00 AM,5,225,32.2,75399,2.51,10.66,317,0.2,1.77,15.46,206,0.71,1.87,1.14
"Avax","Bulkcarrier",12/10/15 07:00 AM,5,225,32.2,75399,2.52,11.09,318,0.23,1.19,12.26,187,0.69,1.67,1.07
"Avax","Bulkcarrier",12/10/15 08:00 AM,5,225,32.2,75399,2.67,11.02,321,0.2,0.89,13.75,213,0.59,1.38,0.9
"Avax","Bulkcarrier",12/10/15 09:00 AM,5,225,32.2,75399,2.68,11.08,319,0.21,0.92,11.59,198,0.54,1.49,0.87
"Avax","Bulkcarrier",12/10/15 10:00 AM,5,225,32.2,75399,2.51,10.84,314,0.24,1.27,13.09,220,0.56,1.58,0.9
"Avax","Bulkcarrier",12/10/15 11:00 AM,5,225,32.2,75399,2.48,11.05,317,0.23,1.84,10.33,260,0.5,1.91,0.87
"Avax","Bulkcarrier",12/10/15 12:00 PM,5,225,32.2,75399,2.46,11.06,312,0.26,2.48,10.91,277,0.5,1.54,0.87
"Avax","Bulkcarrier",12/10/15 01:00 PM,5,225,32.2,75399,2.69,11.01,317,0.3,3.05,7.06,231,0.55,1.36,0.9
"Avax","Bulkcarrier",12/10/15 02:00 PM,5,225,32.2,75399,2.28,10.99,309,0.24,3.4,4.7,278,0.68,1.75,1.02
"Avax","Bulkcarrier",12/10/15 03:00 PM,5,225,32.2,75399,2.93,10.4,311,0.31,3.43,4.28,314,0.68,1.46,0.98
"Avax","Bulkcarrier",12/10/15 04:00 PM,5,225,32.2,75399,2.56,10.52,310,0.31,3.14,2.68,300,0.71,1.67,1.08
"Avax","Bulkcarrier",12/10/15 05:00 PM,5,225,32.2,75399,2.87,11.07,312,0.25,2.58,7.24,221,0.63,1.5,0.98
"Avax","Bulkcarrier",12/10/15 06:00 PM,5,225,32.2,75399,2.81,10.75,311,0.22,1.88,15.16,147,0.73,2.01,1.14
"Avax","Bulkcarrier",12/10/15 07:00 PM,5,225,32.2,75399,2.33,10.37,311,0.22,1.24,18.23,149,0.51,1.59,0.84
"Avax","Bulkcarrier",12/10/15 08:00 PM,5,225,32.2,75399,2.26,11.07,318,0.2,0.84,12.92,163,0.58,1.33,0.92
"Avax","Bulkcarrier",12/10/15 09:00 PM,5,225,32.2,75399,2.38,11.03,312,0.26,0.79,13.08,144,0.46,1.52,0.76
"Avax","Bulkcarrier",12/10/15 10:00 PM,5,225,32.2,75399,2.42,11.02,310,0.25,1.09,15.31,141,0.66,1.96,1.05
"Avax","Bulkcarrier",12/10/15 11:00 PM,5,225,32.2,75399,2.32,10.59,310,0.22,1.67,16.98,162,0.61,1.75,0.98
"Avax","Bulkcarrier",12/11/15 12:00 AM,5,225,32.2,75399,2.16,10.94,308,0.27,2.39,13.82,142,0.64,2.36,1.14
"Avax","Bulkcarrier",12/11/15 01:00 AM,5,225,32.2,75399,2.46,10.79,308,0.27,3.06,14.17,147,0.62,1.4,0.96
"Avax","Bulkcarrier",12/11/15 02:00 AM,5,225,32.2,75399,2.39,10.73,309,0.26,3.52,18.54,150,0.64,1.57,1.03
"Avax","Bulkcarrier",12/11/15 03:00 AM,5,225,32.2,75399,2.22,10.1,309,0.35,3.66,18.32,146,0.63,1.63,1
"Avax","Bulkcarrier",12/11/15 04:00 AM,5,225,32.2,75399,2.53,10.6,311,0.26,3.44,17.45,142,0.62,2.32,1.09
"Avax","Bulkcarrier",12/11/15 05:00 AM,5,225,32.2,75399,2.14,9.98,312,0.23,2.91,10.97,138,0.51,1.42,0.85
"Avax","Bulkcarrier",12/11/15 06:00 AM,5,225,32.2,75399,2.43,10.92,313,0.2,2.2,8.95,158,0.71,1.83,1.16
"Avax","Bulkcarrier",12/11/15 07:00 AM,5,225,32.2,75399,2.47,9.98,314,0.2,1.48,12.06,158,0.62,1.38,0.94
"Avax","Bulkcarrier",12/11/15 08:00 AM,5,225,32.2,75399,2.12,10.67,312,0.21,0.95,14.73,142,0.6,1.7,0.95
"Avax","Bulkcarrier",12/11/15 09:00 AM,5,225,32.2,75399,2.13,10.8,319,0.2,0.76,11.55,142,0.56,1.49,0.97
"Avax","Bulkcarrier",12/11/15 10:00 AM,5,225,32.2,75399,2.21,10.26,311,0.17,0.93,11.59,134,0.73,2.48,1.13
"Avax","Bulkcarrier",12/11/15 11:00 AM,5,225,32.2,75399,2.26,10.16,315,0.2,1.41,11.04,139,0.67,1.51,1.01
"Avax","Bulkcarrier",12/11/15 12:00 PM,5,225,32.2,75399,2.16,10.58,318,0.21,2.08,5.85,158,0.7,2.24,1.14
"Avax","Bulkcarrier",12/11/15 01:00 PM,5,225,32.2,75399,2.58,10.18,323,0.22,2.77,7.65,117,0.7,2.34,1.16
"Avax","Bulkcarrier",12/11/15 02:00 PM,5,225,32.2,75399,2.73,11.92,318,0.27,3.28,11.48,38,0.73,1.91,1.15
"Avax","Bulkcarrier",12/11/15 03:00 PM,5,225,32.2,75399,2.84,14,323,0.27,3.52,8.95,44,0.84,2.33,1.39
"Yannis","Bulkcarrier",01/11/16 05:00 PM,5,190,32.3,50779,3.56,12.3,301,0.3,3.85,44,275,1.06,2.65,1.51
"Yannis","Bulkcarrier",01/11/16 06:00 PM,5,190,32.3,50779,3.54,12.3,302,0.27,3.35,42,287,0.96,2.05,1.42
"Yannis","Bulkcarrier",01/11/16 07:00 PM,5,190,32.3,50779,3.54,12.3,302,0.24,2.58,38,290,1.12,1.94,1.62
"Yannis","Bulkcarrier",01/11/16 08:00 PM,5,190,32.3,50779,3.52,12.3,303,0.29,1.74,36,289,0.88,1.94,1.42
"Yannis","Bulkcarrier",01/11/16 09:00 PM,5,190,32.3,50779,3.5,12.3,304,0.29,1.06,31,287,0.91,1.85,1.37
"Yannis","Bulkcarrier",01/11/16 10:00 PM,5,190,32.3,50779,3.43,12.3,305,0.39,0.74,25,261,0.86,1.88,1.27
"Yannis","Bulkcarrier",01/11/16 11:00 PM,5,190,32.3,50779,3.33,12.3,307,0.29,0.86,25,233,0.64,1.39,0.93
"Yannis","Bulkcarrier",01/12/16 12:00 AM,5,190,32.3,50779,3.19,12.3,307,0.32,1.36,29,230,0.67,1.87,1.09
"Yannis","Bulkcarrier",01/12/16 01:00 AM,5,190,32.3,50779,3.06,12.3,308,0.26,2.12,29,229,0.56,1.62,0.95
"Yannis","Bulkcarrier",01/12/16 02:00 AM,5,190,32.3,50779,2.96,12.3,309,0.25,2.96,31,234,0.77,2.26,1.34
"Yannis","Bulkcarrier",01/12/16 03:00 AM,5,190,32.3,50779,2.88,12.3,310,0.24,3.67,30,236,0.54,2.72,0.98
"Yannis","Bulkcarrier",01/12/16 04:00 AM,5,190,32.3,50779,2.82,12.3,310,0.25,4.09,31,237,0.59,1.66,0.9
"Yannis","Bulkcarrier",01/12/16 05:00 AM,5,190,32.3,50779,2.76,12.3,311,0.25,4.11,32,239,0.76,1.5,1.14
"Yannis","Bulkcarrier",01/12/16 06:00 AM,5,190,32.3,50779,2.72,11.2,312,0.21,3.7,27,254,0.77,1.8,1.2
"Yannis","Bulkcarrier",01/12/16 07:00 AM,5,190,32.3,50779,2.71,11.2,313,0.25,2.97,35,221,1.06,3.72,1.92
"Yannis","Bulkcarrier",01/12/16 08:00 AM,5,190,32.3,50779,2.7,11.2,314,0.23,2.07,31,228,1,2.91,1.64
"Yannis","Bulkcarrier",01/12/16 09:00 AM,5,190,32.3,50779,2.69,11.2,315,0.25,1.25,28,251,0.77,2.33,1.32
"Yannis","Bulkcarrier",01/12/16 10:00 AM,5,190,32.3,50779,2.68,11.2,316,0.24,0.7,19,259,0.9,2.12,1.35
"Yannis","Bulkcarrier",01/12/16 11:00 AM,5,190,32.3,50779,2.66,11.2,318,0.26,0.59,23,310,1.03,2.43,1.58
"Yannis","Bulkcarrier",01/12/16 12:00 PM,5,190,32.3,50779,2.64,11.2,319,0.26,0.91,23,310,0.99,2.14,1.6
"Yannis","Bulkcarrier",01/12/16 01:00 PM,5,190,32.3,50779,2.61,11.2,320,0.26,1.54,21,306,0.99,1.77,1.39
"Yannis","Bulkcarrier",01/12/16 02:00 PM,5,190,32.3,50779,2.58,11.2,321,0.25,2.33,22,297,0.88,2.06,1.33
"Yannis","Bulkcarrier",01/12/16 03:00 PM,5,190,32.3,50779,2.55,11.2,322,0.25,3.08,19,293,0.67,1.45,0.97
"Yannis","Bulkcarrier",01/12/16 04:00 PM,5,190,32.3,50779,2.52,11.2,323,0.25,3.61,15,302,0.94,2.31,1.49
"Kelly C","General Cargo",01/27/16 06:00 PM,4,106.1,15.5,6700,2.74,11.6,304,0.36,3.6,53,221,0.94,2.2,1.42
"Kelly C","General Cargo",01/27/16 07:00 PM,4,106.1,15.5,6700,2.7,11.9,307,0.36,3.26,55,214,0.75,1.65,1.13
"Kelly C","General Cargo",01/27/16 08:00 PM,4,106.1,15.5,6700,2.45,10.3,303,0.3,2.67,54,214,0.77,1.87,1.19
"Kelly C","General Cargo",01/27/16 09:00 PM,4,106.1,15.5,6700,2.6,12.4,308,0.27,1.98,53,219,0.84,2.3,1.26
"Kelly C","General Cargo",01/27/16 10:00 PM,4,106.1,15.5,6700,2.94,12.4,314,0.29,1.39,20,285,1.04,2.56,1.64
"Kelly C","General Cargo",01/27/16 11:00 PM,4,106.1,15.5,6700,2.99,11.9,314,0.3,1.05,16,244,1.18,3.03,1.77
"Kelly C","General Cargo",01/28/16 12:00 AM,4,106.1,15.5,6700,2.76,11.2,317,0.29,1.04,20,232,1.15,2.65,1.77
"Kelly C","General Cargo",01/28/16 01:00 AM,4,106.1,15.5,6700,2.84,12.4,319,0.28,1.38,22,266,1.14,3.18,1.86
"Kelly C","General Cargo",01/28/16 02:00 AM,4,106.1,15.5,6700,2.73,11.7,313,0.31,1.98,18,270,1.14,2.59,1.7
"Kelly C","General Cargo",01/28/16 03:00 AM,4,106.1,15.5,6700,2.57,12,316,0.35,2.67,11,234,1.7,3.81,2.63
"Kelly C","General Cargo",01/28/16 04:00 AM,4,106.1,15.5,6700,2.41,12,315,0.3,3.29,19,197,1.13,3.34,1.75
"Kelly C","General Cargo",01/28/16 05:00 AM,4,106.1,15.5,6700,2.23,11.6,320,0.28,3.67,17,224,1.18,3.66,1.83
"Kelly C","General Cargo",01/28/16 06:00 AM,4,106.1,15.5,6700,2.33,12.4,322,0.29,3.75,11,263,1.06,2.48,1.58
"Kelly C","General Cargo",01/28/16 07:00 AM,4,106.1,15.5,6700,2.54,12.5,319,0.27,3.48,20,156,0.97,2.82,1.52
"Kelly C","General Cargo",01/28/16 08:00 AM,4,106.1,15.5,6700,3,11.1,327,0.26,2.92,37,34,1.21,2.51,1.7
"Kelly C","General Cargo",01/28/16 09:00 AM,4,106.1,15.5,6700,3.22,9.5,329,0.26,2.2,35,35,1.37,3.25,2.26
"Kelly C","General Cargo",01/28/16 10:00 AM,4,106.1,15.5,6700,3.67,12,329,0.25,1.5,34,40,1.11,2.19,1.54
"Kelly C","General Cargo",01/28/16 11:00 AM,4,106.1,15.5,6700,3.63,10.9,328,0.26,1,28,48,0.88,2.46,1.4
"Kelly C","General Cargo",01/28/16 12:00 PM,4,106.1,15.5,6700,3.81,12.2,330,0.24,0.83,27,43,0.92,2.18,1.39
"Kelly C","General Cargo",01/28/16 01:00 PM,4,106.1,15.5,6700,3.8,11.4,330,0.22,1.02,26,41,1.01,2.38,1.54
"Kelly C","General Cargo",01/28/16 02:00 PM,4,106.1,15.5,6700,4.01,11.2,332,0.24,1.48,25,40,0.88,2.4,1.44
"Kelly C","General Cargo",01/28/16 03:00 PM,4,106.1,15.5,6700,3.61,11.8,329,0.28,2.1,21,38,0.81,2.3,1.33
"Notos","General Cargo",02/02/16 10:00 AM,4,125.2,16.4,8049,3.68,13.9,311,0.36,2.82,21,224,0.6,1.52,0.95
"Notos","General Cargo",02/02/16 11:00 AM,4,125.2,16.4,8049,3.6,13.7,314,0.4,2.69,19,230,0.81,1.96,1.22
"Notos","General Cargo",02/02/16 12:00 PM,4,125.2,16.4,8049,3.59,13.2,312,0.34,2.44,15,258,0.71,1.61,1.09
"Notos","General Cargo",02/02/16 01:00 PM,4,125.2,16.4,8049,3.81,13.6,313,0.34,2.13,18,273,0.85,1.86,1.3
"Notos","General Cargo",02/02/16 02:00 PM,4,125.2,16.4,8049,3.88,13.9,313,0.34,1.84,16,272,1.27,2.27,1.63
"Notos","General Cargo",02/02/16 03:00 PM,4,125.2,16.4,8049,3.62,13,313,0.33,1.62,19,280,0.53,1.41,0.87
"Notos","General Cargo",02/02/16 04:00 PM,4,125.2,16.4,8049,3.54,12.6,318,0.34,1.53,17,269,0.74,1.45,1.11
